"BUR24" "BUR6" "BURU" "FB24" "FB6" "FBU" "OVD24" "OVD6" "OVDU" "PO24" "PO6" "POU" "SR24" "SR6" "SRU" "ST24" "ST6" "STU" "WF"
"FBgn0051694" 64.5339407200373 73.9833513071533 47.4815292872105 107.883337939376 107.703928355498 90.4226475894868 57.1078769444215 57.8017474391916 44.6473656393558 95.5730670845912 87.4015172583877 92.2515557319072 51.9785527890774 56.2554600597209 43.3126853347727 75.5956868429369 75.0254604987161 89.2873881124671 101.01835161326
"FBgn0035020" 463.765513262915 374.36780612459 313.922681188963 834.580381148081 566.440249516843 533.342746559116 275.102809401954 262.099290127587 185.571538343027 1102.79613847819 805.855112853998 634.315672205768 538.710198090936 539.049307501656 448.780694388093 919.057161531031 990.654948152454 900.324526721315 43.5217728130439
"FBgn0020767" 16.9571759513098 18.2882215288787 17.6690396913979 9.06932686425835 8.66018190236623 8.87176555636236 23.634613870901 14.4775303959201 19.3482181495735 11.2190139568966 8.76731930832517 9.82066914007432 12.0742140218092 14.058320630972 14.2684954158003 11.9867975399532 10.9551484133379 11.6738403891889 30.9835313264709
"FBgn0035021" 6.41889752495977 5.79420237444112 6.45081717350391 1.42790444291548 4.54315545931888 2.95717068252062 6.58588508930747 5.97380167139805 7.56426033511194 5.90510659073757 5.51176061959474 6.30803058317816 6.79195430286897 5.61901691359571 6.80172727485385 6.10490927925173 6.40336195097411 5.80065935124931 10.6578958859806
"FBgn0005585" 268.22138921449 338.863947316165 245.303407026117 217.749066304344 548.66915892615 332.558407508511 331.049732244074 413.962944783538 269.897530819986 3580.61036494811 3321.4155185079 2813.58882853787 630.762711316902 1064.13472719434 918.642300919306 1427.63968797914 1891.67106383095 1546.27147101775 257.989003581732
"FBgn0036397" 4.24712895428782 4.40508603978822 4.35284453264437 2.84188858214877 3.94151271628263 3.04492062371202 3.8630684941667 4.00660348132121 5.08650270468249 3.27295982954914 5.12550831266247 4.03889708828334 4.24913433751109 4.4826180392649 4.82294525576855 4.52331747346486 5.25482373113005 5.28133521087974 20.6264193779293
"FBgn0036396" 2.05078835904657 2.52333049013028 2.95461724377823 1.40006383555111 2.85257461264245 1.60965141836256 1.78250341678671 1.62525303953448 2.00932128093373 1.73114544341038 1.56504784884773 1.41875007203879 2.70567298761738 2.19753605945668 1.88494552109524 1.2234966147558 1.56163989297911 2.23893682320704 16.3360381985732
"FBgn0036398" 11.8406158535858 9.08226158271073 8.57572053264671 12.7397775567818 4.85568524439229 4.14583150998393 35.6216438338918 5.5658362812775 12.2968400659984 16.6875926932574 7.00154763958828 10.2062874590531 9.46807691418413 7.27614045737886 6.85947126290031 13.3743707565214 5.88313672910265 6.39189759732488 6.95672484643431
"FBgn0019938" 6.32253377854936 15.985551664544 6.81917283407128 5.75291344978643 18.0834602961792 8.50855310222198 8.54145608289021 13.7075645884292 9.95545376452393 13.0262016342225 12.4441729772978 13.7322148200063 6.91849739167212 13.2961852267056 7.96812005150936 17.0988535826314 14.5918896270499 16.1291926702702 17.7927534619054
"FBgn0035025" 2.42461960128109 1.89710055098188 2.67074266546586 0.259225358171355 1.42331150768754 0.445849506081062 3.49550383102989 2.93287862653754 3.34642694562212 3.95083195251906 2.73420630172109 3.63564873015633 2.72317781537862 3.09582016461909 3.13067593172279 2.9658005044445 2.33430622332732 2.29239284703241 7.08004239402547
"FBgn0035026" 3.81839670737914 3.64216406959184 4.78359400631246 1.46487017509395 3.28072346133775 2.5379031924124 5.01206894767099 4.04084070157716 6.01433941202001 6.09026754645916 5.98770435191124 6.11192054605805 5.01111201777325 4.34244267960236 4.66751492135256 5.81559839744613 7.58859538272509 7.17231126978002 26.8646453246676
"FBgn0264834" 0.99579172728032 0.368410356224253 0.709565005457098 0.296191090349832 0.0325736953442715 0.206285340535612 0.400550270926371 0.351651146778811 0.581310999116372 0.588138441598532 0.306057844106384 0.473892122632569 4.17203136956946 2.28979348472572 3.70207945592354 0.239339896825484 0.281382973136198 0.2180433967977 0.14040610688684
"FBgn0039946" 1.34960681607247 1.07471528512365 1.17334567311205 0.807681654851451 1.13612293144961 0.714575986462906 1.66882157929044 1.58664258059721 1.63477370385024 1.91899608118291 1.59432434896765 2.45145694143465 2.15673727167397 1.72963914666706 2.24171538973482 1.82314541168928 1.81016032757859 1.69934815968571 3.16978799114867
"FBgn0035027" 5.41618186989617 5.12390135782828 5.94259420295875 5.64634619919705 4.87549061483875 5.46367549274578 6.26073906763458 4.94700670089717 7.19153876730973 6.47154776667248 6.3209183322898 6.28379813044448 5.42006563551022 5.0841925693708 5.15174939959123 7.49104788765616 8.02464756698339 6.94160785616537 35.0406544974202
"FBgn0051961" 6.3256777025956 5.27635569867487 6.6589181479266 0.671108823924683 1.6898788646285 0.608308135665405 8.83788492615253 6.40736591558086 6.83154970231176 5.17362519472755 5.40830811616602 5.57038744658072 9.29719643674186 8.59631617668804 8.34431810218249 5.14994151900402 4.20052059840652 3.85646327664314 4.1659155349147
"FBgn0267337" 22.4227925857222 17.4012791237349 26.8132430462661 0 0.17683611670302 0 1.52410222376932 0.867342014374187 2.65783460706233 0.672465906008165 0.385572057100714 0.924598244193257 34.8600646385151 26.781402022964 36.9922669793867 0.267565107516336 0.170327518822712 0.0951663269210685 0
"FBgn0267336" 14.4855468297541 4.33566887224879 7.43567660370322 4.76256810701562 5.84546600525877 3.67613466345846 31.656505578298 3.89642649924206 15.2092649423904 12.9876213707845 5.29302927684036 5.54782571389677 6.75600952764197 15.5845319473244 9.34803355148676 6.45209898145804 4.45200924633623 4.04702725368397 1.79251431919609
"FBgn0267330" 82.2445465723082 105.284721555417 72.8380515809061 138.293274078348 174.094408567085 117.199232996617 96.5974538644529 131.68282011252 84.5604302481593 558.555854220126 546.393047076395 481.518914309739 120.862908170278 162.756592046425 142.398410574455 371.979185808131 463.777006727511 439.076587307926 76.2287055906682
"FBgn0265784" 19.5582574909193 35.7489743772209 24.8906217074922 5.57241473484009 7.04409764324594 5.75376570500105 42.8868192625859 33.0025127106944 33.8161819553896 40.1949334908571 23.3478822335956 30.7671814389153 21.1426788094462 33.2590403177299 26.5417236279305 20.5700581774322 23.1216376531203 18.1921370878306 39.0886067335659
"FBgn0021967" 206.470904520044 201.177118741518 164.022716472562 912.500020282511 627.627360594484 636.729469195582 117.458207073883 128.207478719442 100.948616066036 50.59664105388 63.5128587401442 50.6999514336255 89.8567711903646 80.1304517926303 84.2151138255799 58.1055337395824 60.3642040349118 60.0725968761697 105.957103620878
"FBgn0260746" 0.556744093936636 2.03488047671527 0.278876665030088 12.4666318949283 11.1259407581898 8.35550210425649 0.502429864749916 7.6181477625573 0.445313586603752 2.18273254431352 10.9412332408809 0.925312815048069 1.22105798471409 5.62687217001352 0.947093678241916 30.5972107442554 246.383940365426 23.1032943789315 13.6717793805181
"FBgn0264785" 36.210758687505 24.0846154866424 41.6873455257073 9.20589969518511 13.9803983807873 19.9125570301215 76.8014953926969 52.3905665196718 70.3151325119772 59.2868749318994 42.4587235914064 67.1943913969591 37.9876003686986 36.7155668587364 43.6035707005743 51.8733149083742 46.2173194444093 65.6323701037542 73.3912359109068
"FBgn0022774" 13.7494340032799 20.0218135885724 16.2553704086191 317.085249959181 289.037344662603 341.455756853333 30.8989979507306 36.2183491248315 45.2234614496364 10.8192189190377 18.517042492176 17.8450534400764 18.571721793487 24.9731488918659 23.8290449933266 7.61644242593867 10.1404125899593 13.4854403568447 30.960633523388
"FBgn0030217" 2.7081909095648 2.96116201938329 2.32520862520981 4.94306682196196 3.59650922612625 5.05880487348727 1.64313149765129 1.78769266345156 2.03550635308107 1.67804969191313 1.70157273274519 1.90025656798338 2.28289716503482 2.15295184301114 1.91180287934881 2.16470166276075 2.68951505715365 2.4528260146111 8.00164375307395
"FBgn0267253" 0.627382978550125 0.585825629826593 0.561668436529221 0.374917733574851 0.31111505676254 0.342352202281593 1.79733427871423 1.9398938242755 1.19263666865808 5.37662929081004 3.14679594225662 3.19856866710318 2.73512680882295 1.84873101628974 2.08785345150673 43.5814993564717 32.1353033122102 26.725294921673 0
"FBgn0020653" 112.033409392759 222.004205019801 119.702753282524 161.813484194816 152.602626290378 147.66157798309 89.4230266179972 115.608084339403 110.033641828855 90.4424845766266 116.86283978048 81.6685488299775 106.22008937513 151.128999746618 124.88832187014 98.609868790279 115.637031443978 103.304837644912 223.290030291815
"FBgn0023506" 8.08317340218376 8.86854466684348 9.29932975922889 3.94792630032308 4.65614504684165 6.35028934810769 7.0625810663403 7.72235140905564 7.96664548665744 7.92471441977687 7.27306881459589 5.76845146036326 8.95715084274122 7.95551329881231 8.24598930139179 8.76005799426221 8.73033065603353 8.94502127569777 29.754897944036
"FBgn0023507" 75.8152762679294 72.0199550879583 91.6086709173631 781.394381399058 791.355670246699 946.255311959229 47.6279208121265 55.6977030866012 63.2125266181301 35.107261093077 58.7879911599607 60.3151036773348 44.083224771896 55.6861872526061 58.2342661650668 33.8824905364817 37.7712471729737 53.7348823721926 51.3271394716988
"FBgn0023508" 19.5372357167206 16.5621245823365 25.7789234441486 6.78981488247185 8.5079142025082 7.91984963469807 31.739142835486 19.1686620600223 39.6799107239511 370.200428090187 311.493240448682 299.662749356312 45.6884053295654 40.0720939302947 58.565883176412 33.3350255405904 29.5859995860336 36.1082770223826 40.3744534745011
"FBgn0053995" 6.50326722498995 4.61321436091837 9.262957070397 0 1.12353772713381 0 2.87442250604804 3.2357889624549 6.47020125595392 13.9842667447803 5.78186821566959 0 0.78224634112405 4.13928179174515 3.42268075438353 3.58208148000795 5.30671135892648 1.36499395929313 0
"FBgn0035851" 4.29408440039659 4.524817078297 5.82143562426402 1.76106126544378 3.69687055247319 2.1075167273687 5.18477719608761 4.34812157984645 6.23155812141864 7.37780590803647 8.08133268911876 7.36032438537179 5.10117024531329 5.51699920248053 5.90391052270164 9.8747986928166 10.7433246347807 10.8774915263137 21.6418093906705
"FBgn0035850" 23.1295751337189 17.8130808120816 26.0669068247199 59.3103069446244 49.3458306413759 73.2965235395025 28.9772796037173 21.4758836665645 27.2358436958814 44.6847400426477 42.617090434415 42.8824507179718 27.9282979967425 22.2485368368283 26.3177316330205 52.1280699540735 53.1167089278333 57.3944182462215 51.4134825664243
"FBgn0035854" 3.572645549605 9.52960449130816 3.05366513511399 15.6764780588108 16.3444981610819 14.9486047784378 2.94061631759889 6.22178163853521 2.2167795125248 4.7204160703588 7.46137374070447 4.59451305102161 3.4375317575518 4.93708915692171 2.75813525702948 6.54799435463912 7.40916490272478 6.30427092714106 14.5166012761962
"FBgn0028622" 65.2147445798229 51.2773359014431 57.299253365083 1.42790444291548 0.524532112085408 0.706765298761886 28.4417385262505 13.613599405024 30.2401833443244 5.44619429230505 4.50256692089528 4.09650708151346 38.8862665465854 36.4809830192319 38.931010313828 13.843542963857 8.63852806937594 11.6713896118718 5.84246234370846
"FBgn0032494" 278.719282118907 304.880246986411 257.377014604832 1.6384087381992 1.37877301591783 1.44567782416094 22.3303242941755 31.660647207106 40.1081166083532 12.7258422780952 13.5756699728555 9.82960470596927 84.0565919332045 166.312045989483 75.0124235842381 405.92816753283 177.141785859419 313.931268954237 6.25155042678313
"FBgn0032495" 12.7531070821087 4.36586834050488 11.1019101267022 0 0.113012672115909 0.0902217074993403 6.16261992016253 3.66305823387938 7.12486549775116 4.23465002674913 2.75354635760898 3.13990994497852 3.86225736470076 4.72532742264854 4.42062579649929 4.54103694008704 1.35533974024728 3.00497439558477 0.358564883242603
"FBgn0032499" 12.4985654266185 12.0501209594765 12.9936082366953 12.9433217002245 10.9178442569559 12.6245973587318 10.6031363576625 8.73250752886545 11.690450845504 12.1268199897337 11.4933488755182 10.9009481475904 9.53924649160579 9.67604191263513 10.1188591734947 12.7187139761235 14.4144815810138 14.6724849355151 37.5235014945027
"FBgn0001247" 26.2709390573229 19.4628293038224 31.4164173056295 7.23386890153559 13.8913706787604 7.20718146697875 32.1474431808766 21.1263677798712 35.9267661802497 33.4262666606134 28.7727943894091 31.3258988374264 24.02476653987 25.0641062992768 29.1809094458369 30.8900615138774 30.4700941704116 29.7610660039026 16.0336705526847
"FBgn0053196" 58.5926537768107 59.1031611721018 57.9852061890434 0.324031697714194 0.551118805191024 0.342196304503692 364.48035987408 106.440850306789 280.871387624241 53.2882417871665 21.395640241868 21.8981100315704 72.3565872072692 99.7692732033187 53.5692981124673 42.1249982112641 24.5445486348269 15.5706857209761 0.468330453306394
"FBgn0053193" 11.043983379006 11.4246502660559 12.3003342096028 6.4523281139975 6.57737422042644 7.18507520941916 8.22188717897914 7.50231638574549 9.85895726845112 8.06036832082098 8.44089852647318 7.44723982442062 9.48082210660202 9.30882091530083 9.59499131897859 9.78949669852115 11.0104428244719 11.035643866694 55.418974125178
"FBgn0015039" 55.3498066575076 32.1786063485102 39.5493168956727 128.990093449025 90.7675753718323 155.883317790974 4.39467160700385 7.92233386186722 6.63147335872167 21.6453822304348 27.7034568025425 29.1706104982623 7.69166979259391 7.25588342313873 9.28149951562426 137.191236601355 118.462847308452 139.061070123983 33.4468122186832
"FBgn0053198" 7.56315352515013 7.86003677666237 6.61824193765134 5.39191601989376 5.26576687145778 10.8714016876265 7.01437184016363 9.73925262519712 5.42448162002552 6.75888916330738 7.5191178827982 6.15216832725901 10.9945959590075 7.51179524892938 7.80230853851431 5.51704127315515 7.04223462300702 5.96885369475948 3.54044019692942
"FBgn0053199" 174.230175792741 142.045864811474 154.836174818971 183.996879924872 135.411872273843 198.214885513233 111.698463828641 118.457457860625 87.7956902881217 78.5380583491862 79.3831000243701 60.5329284683267 65.1761633419356 60.8395199172233 57.6513070541314 51.3370608334557 40.9309679799114 44.6304619496293 44.9929274299067
"FBgn0034509" 778.326304920041 690.154323169702 356.04944403163 11.5062921324949 4.8822457405785 4.51285934314608 12.4648404416069 13.8937894435005 19.4408190741087 11.6861964193779 8.80401647081513 5.62405709826792 13.7150852746533 9.93618545275785 14.5385042800179 12.2716649902339 8.56497927119735 8.9907425530723 3.32294452965521
"FBgn0261706" 21.2626478918168 43.133194428814 23.0937307505118 45.7815632155414 40.2410146980923 48.941296796298 23.9381843176131 50.9191228268489 32.6366333396023 42.9720379641441 112.912553096144 61.7604598185503 53.4629722446714 55.1754916130695 71.9636986371212 1808.34559441615 1764.00752684607 1444.96202303789 0
"FBgn0005636" 1.36331294483114 2.55280124533098 1.5331990582463 0.988180369797786 1.05435845241341 2.35701837886965 0.767083026089449 1.0875905636929 0.72934809726949 0.17877076043836 0.371239097041391 0.363658571453626 2.06846229960136 3.23425424548671 2.15916760167955 0.165568043022929 0.16098730473434 0.239241794557709 0.993646767630614
"FBgn0052821" 10.3668165968019 30.8570803957446 10.5157115986559 0.122652527244587 0.282536284315707 0.091683167063573 0.220798205587753 0.682503730193786 0.504996216196893 0.145541220863818 0.634656354644007 0.135723197740534 0.398299730513329 0.879855402580045 0.41355978085026 0.0820015223971718 0.208835462979673 0.0675910034884768 0.0468020356289467
"FBgn0005631" 6.40947891524672 4.02769042602083 7.96256175873346 0.404923313912237 0.560421832872329 0.331522253759738 12.5511722653359 4.77027431605375 11.4962093347172 9.13188422429223 5.00772821484743 7.87586917927158 7.47254749041177 7.76240747500786 9.09789293016276 8.39899623980177 7.5241265126273 6.1291871812315 0.350904749036841
"FBgn0019936" 445.925814062134 400.124019302231 378.526289368165 677.345244481959 1193.33750931814 1009.51208761051 447.821219402814 450.785409068465 343.696780643429 733.173723217112 963.322775685645 813.391389948085 412.287476986059 365.075304547136 402.194105941242 617.201869648584 570.985385908212 701.939413847432 209.730208856651
"FBgn0003062" 13.410594020546 94.6595962764511 9.51931970387044 130.408103492919 181.894754227902 130.626197141845 11.6768158822461 48.4592649184775 11.7428415686792 21.142076488984 34.391009844831 25.5756777258287 15.3979214221836 36.1512716718692 12.1821897112919 36.2750342589645 31.0091591751446 31.4309712003048 129.129082501161
"FBgn0035879" 17.2274914433909 16.3247321549159 23.8918751120117 1.83282775682771 5.01046232889433 3.30199835569064 20.8818787783706 14.2107763180063 21.2281906248027 24.7372774735385 19.1726087633141 24.7700907762192 20.301427431193 21.5942816397679 22.1965352697261 29.9931517986545 29.6431713597961 28.2359893083948 10.9745312252087
"FBgn0003068" 6.21797861423132 7.83257815018386 13.6482172033496 3.20288601204144 3.22488065449365 8.14541609168152 8.69076116144288 5.46365708736636 13.3973956877151 17.4608048993563 21.2040799941293 27.7753491559217 9.84059360818143 12.55549296048 20.8366011497456 23.6141434850788 15.5789586764868 40.9714639190808 3.46339678215076
"FBgn0035878" 18.1995088382257 45.7394766878448 16.1618066624029 45.2683729109887 53.5214538694572 47.0449640794263 13.5536101221245 24.8737933120883 16.3188259277894 15.8899638926011 20.6365211770793 15.0309533310971 16.8712421099882 22.7954913300451 13.2209789963951 24.0133343216222 26.5529003761935 22.5255585870525 221.122800200008
"FBgn0037008" 6.43535991256478 6.79444053109646 6.59863500580725 2.95758095755227 4.23867089727851 3.98729543919459 6.36429478525214 6.24748590743706 6.17530578453019 5.46767042365346 6.35790490544688 6.29104974103497 5.31672308943975 5.21068780251796 5.21924624205091 7.58198795555633 5.85612838935989 6.33117496317916 2.6126798125901
"FBgn0035877" 31.3198143458582 9.60014742350362 37.4525672394707 8.74792537243919 17.8162340140503 29.490688321742 40.2532200638588 15.7624356854823 35.9465551319892 23.1890201689625 17.6369239682587 25.615160335079 24.2438053898504 13.1541323950495 26.2075866134806 33.6064186133398 31.3067278689675 35.5015681745987 6.61281712252167
"FBgn0266572" 6.25103932235561 6.50040095369209 7.75649131632742 2.32343786580606 10.8034062212411 6.06326728835467 10.9805974594225 8.06504255246325 11.5297603945057 19.2300829060357 16.1115698132555 17.4008192746504 9.59157076933834 10.3260388170355 9.89593787913666 19.2032927951443 19.8863976540366 20.2481327243655 29.5518051763666
"FBgn0083968" 31.118521826625 58.7427795693924 17.5253337559311 177.653284034437 152.343221027476 118.962404326643 20.7531212277733 35.8271333929004 15.5706718722873 15.0568315875835 20.0768861634964 12.229933238017 23.581344007825 24.469679765007 13.8268052976537 18.9331672328329 18.1394650262569 14.1852955477162 34.3670444445209
"FBgn0260960" 81.6810898249985 108.769925254154 74.4433198242398 52.9297453220108 114.181349614421 88.5319510950241 30.4042457177248 36.6116000946674 29.1120038606561 34.9736578382473 38.119335127044 45.5752031643238 49.7881573965544 85.6769191038825 52.3185466172895 39.6570520296624 50.314754302113 36.663535912633 30.6450733731588
"FBgn0085249" 0.135956153658083 0.843726579464002 4.3134921340959 0.238344902648083 0.0678076032695453 0.170170450207965 4.79439026544894 0.485613360012197 2.46224723224534 0.817471882573152 0.375110012893491 0.389897853741175 0.244889033680065 0.243687583585759 0.285754652909299 0.169555237445019 0.108157139070782 0.146575318009073 47.5982175208212
"FBgn0040777" 91.1780630740909 67.0788276893607 121.730393976674 40.4592487140585 80.2607446277008 78.8258488787975 155.529280934859 87.1637032947802 144.983505203228 134.953583677832 110.018133764414 130.834560577433 112.925576219256 86.4273176216662 124.613379083909 158.234105588606 131.763318043353 165.185839969793 32.5141493499258
"FBgn0260962" 18.7699598709819 21.6853647540105 22.8182007510274 13.1559909684812 18.7894653841855 15.7850224522911 20.3736968212943 20.1225039364904 22.8683911492241 30.4443432901134 29.147791455636 30.6354023933909 20.3077300746389 21.1990292880622 20.6105706430974 36.3112795150567 32.2541766344063 35.1502784304631 68.3341514396502
"FBgn0000464" 2.21218315965135 1.93808697131744 3.34135170459969 0.664148672083593 0.444070050720628 0.257253873513655 7.49951020562315 1.99844874254238 6.46869843485855 5.37097160781773 3.32220186982587 5.81720047377647 2.93601572385143 3.33209142232498 4.50941710893017 4.87637722206192 2.41111600632412 2.88900035139583 6.43021428965108
"FBgn0028331" 73.0827793822231 51.2987303606483 76.3315710346095 14.8087852432846 16.7871768259387 17.2339026479872 123.153262086627 49.1544640090275 91.7896839130351 126.659814973012 73.5809379799701 105.162734087936 84.5640293066751 83.7953022219962 85.9886385155305 284.015572366676 183.518527257463 279.780496947381 93.1838219950156
"FBgn0028336" 161.817009544655 141.587519566913 175.999471121118 327.533456162182 423.361583491006 395.55137343109 108.275064888495 101.858495572229 126.260327311901 38.9289192928785 58.753476714629 51.9439177092416 65.6221257222558 61.2582313214109 83.4793850040863 55.0251563382389 64.7723772041334 69.1934475613044 298.84371792964
"FBgn0034968" 620.049392902167 582.487842148282 596.88977360363 1166.09624198652 1461.00392635029 1880.50788106727 571.221050599047 523.566509365934 480.780271349055 962.720244965174 1283.68948958545 1161.82366741554 548.926334891912 505.693487395346 628.741474829394 1051.80511490679 979.366069008583 1398.65480458002 366.801254725143
"FBgn0261553" 54.7236095306466 32.6275666596416 82.1934622342048 2.74228148340048 3.75140328975714 2.70142581138998 55.7404142944766 19.5243675046343 47.3582087533166 91.0272393156302 55.5135159163383 109.231728736712 34.2506372841304 25.9805403424378 50.3993180790181 42.9343411407755 33.9149023017122 38.0349848098139 31.8313286777361
"FBgn0261552" 18.9967203921646 11.0390755799119 24.1986168450827 17.7198101109223 8.58702300852587 12.4012512820883 222.281869777536 10.8555341255823 35.0111447516888 32.3020274267271 14.481313238374 35.1539285645594 10.5276302797483 17.4848154303122 13.5291350042329 15.7783570775501 6.78618165269173 9.0936663632642 2.07407870270773
"FBgn0261550" 34.3011366703068 35.9108931478243 44.0895504070824 18.1086481481793 23.9695052752815 26.692204815484 23.774005796911 19.637850095352 29.9469979061167 32.7830106281136 27.172527754703 35.8246343280342 30.5212717896572 30.4155319540006 36.3674815804255 52.2774566379915 62.4073788664392 59.2932046225961 77.838574161946
"FBgn0261555" 40.0590404693374 29.44946313957 59.3529920816665 0.4327639212766 1.62940685045532 0.296881926660279 42.0581980471043 27.8915717038202 32.0981563309972 4.18721526500375 5.01134305234585 3.95830462278862 40.9110220592651 37.9726271773025 48.3980955630726 6.61327864363698 6.6718967443148 4.41554605560117 0.75857432273099
"FBgn0261554" 16.4893515950863 13.2937912324178 20.2646937634929 45.4618614637732 68.9874298138677 62.1153057240519 34.6134412584518 19.0132607053994 31.9434219281287 28.324219477496 28.1758128771779 30.739976143634 43.8874220539408 45.0971944255236 53.0638835941015 44.0710663351065 53.6329882741921 39.6498744289799 36.9943052780286
"FBgn0259705" 19.69441207803 32.8535092050878 16.0105692053493 14.8479159484361 11.2329818607715 9.2232543366771 14.5304017033519 18.9776396105819 11.5248323056718 8.17675437324178 13.3599585492463 9.00710868317106 11.5170296926763 16.0835255055285 10.0151586783024 13.169287772234 14.114342994776 10.8277253063269 12.4808232445172
"FBgn0028647" 2.30368218528982 1.74437571620391 2.88261704322834 0.129612679085678 0.876189181557088 0.246175211168996 4.07030780529512 2.01508759323345 4.54478117235557 3.14862251345302 2.93519506438196 3.00114992372903 2.6689726998083 2.87747297262812 3.0191176079035 2.99674277060558 2.34857874484397 2.19166166623353 3.51099713312638
"FBgn0038467" 14.4255230559692 22.922140792838 16.1440769169347 77.8565141929484 61.6085022896007 71.2966809548256 16.3248927167353 21.5865958118297 19.562887404135 21.7446804716492 25.6860493616173 24.0348146229186 23.5905355796792 31.0217866526069 22.202017591256 25.5419271250084 24.7468014083886 27.6655515192698 40.7140166096158
"FBgn0038466" 0 0.0941030148941137 0.110542235920257 0.721994859785341 0.874863679292522 2.44819454027113 0.522814544730213 0.76996311116148 0.506483224892455 0.282811323693117 0.588964441780253 0.92482860815142 2.14432333790903 2.76422706408768 3.61623754480543 1.32646992006527 1.66545949064422 2.04678391262753 4.24193959798617
"FBgn0035145" 8.2280336235124 9.51434917701985 11.6473349961115 1.79586202464924 4.91539224739065 3.55434421553807 10.8154296109686 7.90334892141142 16.6369890326535 16.8275179784308 15.0152000356628 15.4354063204095 12.2835070163805 13.7278776794454 14.3497474462292 18.1185053031955 19.989881598205 19.5652474046372 38.6348111555684
"FBgn0035144" 8.9896592068343 7.30145280483757 10.5839052904694 0 0 0 3.52376950421392 2.18861978427791 2.33895940481664 1.18636191747639 1.44300063034315 1.27596667769505 9.09535340487234 8.96586684889674 9.71504480050092 1.43975007198371 1.22192244004217 1.05938729847236 0.304412810424821
"FBgn0038463" 8.57603353737246 12.1512434046321 10.1576662598166 102.9311459926 94.2094020309748 141.240733302393 9.66907794097078 16.2623391100914 13.4701999877936 25.1670546362305 27.1390450232246 34.0546147531772 16.5367013204867 20.7900525418579 22.456767546373 23.0761295671093 20.4109406949699 32.0681422313404 16.944688928671
"FBgn0038462" 31.0606619627212 41.0338670684258 24.8801101859278 55.4888978845699 32.2509750044994 37.5992153919582 27.7676829854316 37.9939950949407 21.7269176546162 23.9184427324403 28.2614405324088 21.4748532377098 26.6989390618735 28.326810821702 21.7545839982185 31.7226921276268 34.4671707624828 34.1747365656255 35.9132369961126
"FBgn0038461" 17.2646048307915 20.5469357688801 15.5184966069203 40.266529435481 21.7812372218585 28.2231080472628 16.5972921597281 19.3763260564831 11.5476191447399 17.1708880562248 20.8384341050224 14.9313546011363 16.26369187084 18.3079559079204 15.1023877338087 18.8397316607417 21.9127106365518 19.2250489274012 20.4550594066415
"FBgn0260464" 16.4093934457509 8.42088761250302 12.9062507520101 0 0 0 4.58668932048174 14.2352021271862 3.87782727411847 0 2.57143478137169 0 2.67785145039849 6.41259752170909 9.62372241172659 1.67963395802186 1.83974606131383 0 6.69557102874812
"FBgn0085397" 1.65767131944808 0.885583247573919 1.89333772442304 0 0.172851958020586 0 8.90368191640853 3.39438781454736 7.20466446635371 0.131411503299593 0.186371757607432 0.0935991418255938 1.09963271822549 0.907245629736157 1.04637027176032 0.360787942921476 0.0615829378496801 0.14226745659683 0.114902013086435
"FBgn0067779" 7.01572140211497 3.81635923706696 9.30323443876385 15.455918172869 10.9531397667719 9.84082360793998 22.1051697744259 7.72533807684604 16.3853673646927 17.4940532994801 10.0438770028058 13.5716913099333 13.3875703110174 10.4229914489317 15.6293670010708 14.8161673114819 6.10403413001579 7.34858442144589 1.6168194507933
"FBgn0038056" 12.8236074067646 13.4367835411243 11.7222744623032 32.6673331581067 22.6746638996536 21.4452101810046 13.4577609225198 11.0679957164122 13.0087862936986 12.9251138610792 13.5484127595383 11.0512321236473 9.61843292578148 10.3045873214521 10.5924359110192 15.2501578704823 11.9400717441982 12.3878755237617 10.997950469986
"FBgn0034438" 67.0948839375611 52.2112621623975 71.335791614537 0 0.719961963772899 0.624482880352869 37.5126192019572 34.6741604713256 35.3501536191425 3.93178054020615 3.44135241182682 3.21077036009707 47.4071253041258 28.4832917870498 39.5610101646226 4.53234114645946 2.57211548888066 3.10840756626738 1.28535206148344
"FBgn0034439" 1.30873376089865 0.791741306125038 1.15461397224879 0 0 0 1.44078330348475 1.43092228512618 1.12413907953702 0.0172154123694765 0.0925942543840589 0 1.11850599837793 1.96807360367368 1.04410502952395 2.42054284092318 2.60244170941089 2.00113910039862 0.678829095456394
"FBgn0031914" 21.1038241605325 13.7361364078309 11.4405285216738 0 0 0.341009766090175 6.77886887707 5.60892539373568 6.00153243735689 3.69925716478483 2.88488231600427 3.02470519936043 24.4691355125767 18.5658141151469 24.0365303532813 3.99971699473041 6.06151779181087 4.70192951232728 7.47004289887679
"FBgn0034436" 13.0300646290534 7.27726022927277 12.8551621142083 5.9821332276204 15.5020576070505 12.0490791902554 10.2583473626095 7.76245385372342 12.6369717725413 67.112886320129 79.5167998357957 71.594328596412 17.9873289840373 15.4777860309995 23.9802757913466 132.62716885928 101.237843318878 126.65526645765 5.65361788601264
"FBgn0034430" 11.2300402725427 13.7249287058897 8.90915884749553 14.1163307309146 12.219518962301 14.1454028505345 8.19954580234637 10.320431265514 7.47954068567157 6.750551917333 8.16429600695691 6.55516474817139 8.85522143471935 8.13122432796559 7.61269052603221 7.65660961791803 10.4338371485758 7.39822334807401 45.6380085572487
